dest,origin,1980,1990,2000,2010,2017
SWE,DNK,,,,1,0
USA,DNK,,,4,,0
DZA,BOL,,,,,
MAR,DZA,,,26,1,5
AGO,DZA,,,1,1,0
ALB,DZA,,,,,0
ARE,DZA,,3,1740,946,323
ARG,DZA,,,48,45,30
AUS,DZA,,,331,20,10
AUT,DZA,,,5,33,43
AZE,DZA,,,2,,
BEL,DZA,,,216,35,46
BEN,DZA,,,7,2,
BFA,DZA,,,5,0,
BGR,DZA,,,13,21,0
BIH,DZA,,,0,1,0
BRA,DZA,,,7,7,7
BWA,DZA,,,,1,0
CAN,DZA,,,2600,877,390
CHE,DZA,,,200,205,165
CHL,DZA,,,,,0
CIV,DZA,,,,,0
CMR,DZA,,,,2,0
COG,DZA,,,,,0
CYP,DZA,,,1,5,8
DEU,DZA,,,0,2283,524
DNK,DZA,,1,51,13,0
EGY,DZA,,,0,4,0
ESP,DZA,,,696,57,46
EST,DZA,,,2,2,0
FIN,DZA,,,43,27,17
FRA,DZA,,,353,1189,1654
GIN,DZA,,,2,,
GRC,DZA,,,0,7,62
HRV,DZA,,,,0,0
HUN,DZA,,,18,37,15
IDN,DZA,,,2,0,0
IRL,DZA,,,25,164,189
IRQ,DZA,,,,0,0
ISL,DZA,,,2,,0
ITA,DZA,2,2,51,61,186
JOR,DZA,,,0,1,0
KAZ,DZA,,,8,,
KHM,DZA,,,2,1,
LBN,DZA,,,46,5,0
LBR,DZA,,,1,1,0
LBY,DZA,,,,6,0
LIE,DZA,,,,1,0
LSO,DZA,,,,,0
LTU,DZA,,,0,,
LUX,DZA,,,,0,0
MEX,DZA,,,1,1,0
MKD,DZA,,,,,0
MLI,DZA,,,,1,
MLT,DZA,,,25,0,0
MNE,DZA,,,,0,0
MRT,DZA,,,,,0
MYS,DZA,,,,0,0
NER,DZA,,,0,,
NLD,DZA,,,317,77,18
NOR,DZA,,,86,69,12
NZL,DZA,,,,28,6
PAK,DZA,,,46,35,17
PAN,DZA,,,1,,
POL,DZA,,,7,2,0
PRT,DZA,,,4,1,
QAT,DZA,,,4,4,5
ROU,DZA,,,1,2,0
RWA,DZA,,,0,,
SDN,DZA,,,,,0
SEN,DZA,,,9,9,9
SLV,DZA,,,,,0
SRB,DZA,,,,,0
SVK,DZA,,,2,2,0
SVN,DZA,,,0,0,0
SWE,DZA,,13,115,86,66
TCD,DZA,,,,,0
THA,DZA,,,,0,
TUN,DZA,,,60,21,7
TUR,DZA,,,0,1,0
UKR,DZA,,,1,1,0
USA,DZA,,,846,283,131
VEN,DZA,,,,,0
YEM,DZA,,,5,5,0
ZAF,DZA,,,0,,0
ECU,BOL,,,,,
ARE,ECU,,,170,185,14
ARG,ECU,,,0,13,17
AUS,ECU,,,260,4,0
BEL,ECU,,,4,,
BOL,ECU,,,,2,0
BRA,ECU,,,,26,57
CAN,ECU,,,121,226,59
CHE,ECU,,,5,3,7
CHL,ECU,,,1,17,23
COL,ECU,,,0,2,9
CRI,ECU,,,,,0
CYP,ECU,,,,,0
DEU,ECU,,,0,124,12
DMA,ECU,,,,,5
DNK,ECU,,,0,,
ESP,ECU,,,8,4,0
FIN,ECU,,,,3,0
FRA,ECU,,,,,26
HRV,ECU,,,,,0
HUN,ECU,,,,1,
IRL,ECU,,,,,0
ISR,ECU,,,,0,0
ITA,ECU,,,2,8,31
MEX,ECU,,,3,1,0
NLD,ECU,,,2,5,8
NOR,ECU,,,4,3,
PAN,ECU,,,1,0,0
PER,ECU,,,,3,5
QAT,ECU,,,,,0
ROU,ECU,,,,3,0
SRB,ECU,,,,0,
SWE,ECU,,3,48,60,8
URY,ECU,,,,7,7
USA,ECU,,,42,148,948
VEN,ECU,,,,4,0
EGY,BOL,,,,,
MAR,EGY,,,5,,0
ALB,EGY,,,,3,0
ARE,EGY,,4,,49,651
ARG,EGY,,,,,0
AUS,EGY,,,212,350,1560
AUT,EGY,,,23,40,185
BEL,EGY,,,5,9,50
BGR,EGY,,,0,4,8
BHR,EGY,,,,0,0
BIH,EGY,,,,,0
BLR,EGY,,,,,5
BRA,EGY,,,3,4,32
CAN,EGY,,,1043,573,1329
CHE,EGY,,,40,57,141
CHL,EGY,,,,,0
CHN,EGY,,,,6,0
CIV,EGY,,,,,0
CMR,EGY,,,,1,
COL,EGY,,,,,0
CYP,EGY,,,0,48,98
DEU,EGY,,,0,875,1798
DNK,EGY,,,30,2,16
ECU,EGY,,,,1,0
EGY,EGY,,,,0,
ESP,EGY,,,3,7,14
ETH,EGY,,,,,0
FIN,EGY,,,7,2,13
FRA,EGY,,,75,136,886
GEO,EGY,,,,,19
GHA,EGY,,,,,0
GNB,EGY,,,,0,
GRC,EGY,,,,3,191
HRV,EGY,,,,,0
HUN,EGY,,,0,12,13
IDN,EGY,,,,2,14
IND,EGY,,,,0,0
IRL,EGY,,,6,28,29
IRQ,EGY,,,,,0
ISR,EGY,,,1,0,0
ITA,EGY,2,7,12,23,1995
JOR,EGY,,,0,21,79
KAZ,EGY,,,,,0
KEN,EGY,,,,3,0
KWT,EGY,,,,0,0
LBN,EGY,,,,11,66
LBY,EGY,,,,3,0
LTU,EGY,,,,,0
LUX,EGY,,,,,5
LVA,EGY,,,,,5
MDG,EGY,,,,,0
MEX,EGY,,,,,0
MLT,EGY,,,3,5,74
MRT,EGY,,,,,0
MYS,EGY,,,,0,0
NER,EGY,,,0,,
NLD,EGY,,,75,46,218
NOR,EGY,,,13,10,58
NRU,EGY,,,,,0
NZL,EGY,,,,11,28
PAK,EGY,,,13,0,
PER,EGY,,,,,0
PHL,EGY,,,,,0
PNG,EGY,,,,,0
POL,EGY,,,,0,56
PRT,EGY,,,,1,0
PRY,EGY,,,,,0
QAT,EGY,,,,4,28
ROU,EGY,,,1,10,19
RUS,EGY,,,,9,0
RWA,EGY,,,0,,
SAU,EGY,,,,0,0
SDN,EGY,,,,,7
SOM,EGY,,,0,,0
SSD,EGY,,,,,0
SVK,EGY,,,,2,5
SVN,EGY,,,,,0
SWE,EGY,,33,184,112,347
TCD,EGY,,,,,0
THA,EGY,,,,0,16
TTO,EGY,,,,,0
TUR,EGY,,,0,6,51
UKR,EGY,,,2,2,0
URY,EGY,,,,,0
USA,EGY,,4,2196,4408,11926
YEM,EGY,,,0,14,16
ZAF,EGY,,,1,,
ZWE,EGY,,,,,5
ERI,BOL,,,,,
MAR,ERI,,,8,5,0
AGO,ERI,,,,6,34
ARE,ERI,,,6,9438,13590
ARG,ERI,,,,2,0
AUS,ERI,,,663,67,138
AUT,ERI,,,1,63,303
BEL,ERI,,,,36,1000
BEN,ERI,,,,,0
BFA,ERI,,,5,,
BGR,ERI,,,,10,0
BHS,ERI,,,,,0
BLR,ERI,,,,,0
BOL,ERI,,,,0,
BRA,ERI,,,,20,25
BWA,ERI,,,1,8,10
CAN,ERI,,,165,1136,2131
CHE,ERI,,,370,6919,30958
CHN,ERI,,,1,6,0
CIV,ERI,,,0,4,0
CMR,ERI,,,,0,0
COL,ERI,,,,4,0
CRI,ERI,,,,4,0
CUB,ERI,,,3,4,20
CYP,ERI,,,0,1,70
CZE,ERI,,,,0,0
DEU,ERI,,,0,4519,49253
DJI,ERI,,,,236,406
DNK,ERI,,,31,29,4006
ECU,ERI,,,,9,11
EGY,ERI,,,0,938,2727
ERI,ERI,,,0,,0
ESP,ERI,,,1,16,213
EST,ERI,,,,,5
ETH,ERI,,,3276,44791,164605
FIN,ERI,,,1,7,564
FJI,ERI,,,,,0
FRA,ERI,,,,663,3768
GAB,ERI,,,0,,
GEO,ERI,,,,,0
GHA,ERI,,,,1,13
GMB,ERI,,,,2,
GNB,ERI,,,,1,
GRC,ERI,,,0,5,864
HRV,ERI,,,,,19
HUN,ERI,,,1,2,48
IDN,ERI,,,,,32
IND,ERI,,,,35,29
IRL,ERI,,,3,121,48
IRQ,ERI,400,,572,,0
ISL,ERI,,,,5,11
ISR,ERI,,,0,16997,22010
ITA,ERI,142,43,16,10856,7940
JOR,ERI,,,0,6,25
KEN,ERI,,,113,1225,702
KHM,ERI,,,,,0
KWT,ERI,,,,5,0
LBN,ERI,,,,7,20
LBR,ERI,,,,,0
LBY,ERI,,,,976,471
LIE,ERI,,,,0,11
LKA,ERI,,,,,0
LSO,ERI,,,,,5
LTU,ERI,,,,3,38
LUX,ERI,,,,0,79
LVA,ERI,,,,,30
MDG,ERI,,,,,0
MEX,ERI,,,,1,7
MKD,ERI,,,,0,
MLI,ERI,,,,5,
MLT,ERI,,,,1270,782
MNE,ERI,,,,,0
MOZ,ERI,,,0,0,0
MRT,ERI,,,,,0
MWI,ERI,,,,0,0
MYS,ERI,,,,6,0
NAM,ERI,,,,1,0
NER,ERI,,,,,0
NGA,ERI,,,,12,25
NIC,ERI,,,,0,
NLD,ERI,,,118,1423,14713
NOR,ERI,,,89,4668,15456
NZL,ERI,,,81,8,7
PAN,ERI,,,,0,0
PER,ERI,,,,,0
PHL,ERI,,,,1,16
POL,ERI,,,,2,30
PRT,ERI,,,,21,140
QAT,ERI,,,0,1,0
ROU,ERI,,,,3,53
RUS,ERI,,,,11,0
RWA,ERI,,,0,1,5
SAU,ERI,,,,379,32
SDN,ERI,,,367735,103798,108243
SEN,ERI,,,,0,0
SOM,ERI,,,0,37,49
SRB,ERI,,,,,0
SSD,ERI,,,,,32
SVN,ERI,,,,3,56
SWE,ERI,,,171,3921,27153
SWZ,ERI,,,,,0
TCD,ERI,,,,,6
THA,ERI,,,,,8
TUN,ERI,,,,,0
TUR,ERI,,,0,50,75
UGA,ERI,,,27,3490,4566
UKR,ERI,,,2,0,16
USA,ERI,,,807,2816,5145
YEM,ERI,,,2566,918,1370
ZAF,ERI,,,0,415,1924
ZMB,ERI,,,,3,8
ZWE,ERI,,,18,8,20
ESH,BOL,,,,,
AGO,ESH,,,,5,18
ALB,ESH,,,,,0
ARE,ESH,,,,2,11
CAN,ESH,,,,,0
CHE,ESH,,,6,3,7
CMR,ESH,,,,1,
CUB,ESH,,,802,396,176
DZA,ESH,50000,165000,165000,90000,90000
ECU,ESH,,,,5,0
ESP,ESH,,,,0,17
FRA,ESH,,,,,512
GRC,ESH,,,,0,0
HRV,ESH,,,,0,0
HUN,ESH,,,,0,
ITA,ESH,,,,,5
MLT,ESH,,,,0,
MRT,ESH,,,2,26000,26001
MYS,ESH,,,,1,
NAM,ESH,,,,1,
NOR,ESH,,,,1,
SVN,ESH,,,,0,
TUR,ESH,,,,0,
UKR,ESH,,,,0,0
URY,ESH,,,,,0
VEN,ESH,,,,,11
ESP,BOL,,,,,
MAR,ESP,,,31,,
ARE,ESP,,,,,0
ARG,ESP,,,,0,0
AUS,ESP,,,0,,
BEL,ESP,,,,4,0
BEN,ESP,,,,,0
BRA,ESP,,,,,0
CAN,ESP,,,44,13,6
CHE,ESP,,,1,1,0
CHL,ESP,,,,,0
COL,ESP,,,,,0
CRI,ESP,,,,,0
DEU,ESP,,,0,8,17
DNK,ESP,,,,0,
DZA,ESP,,,1,,
ECU,ESP,,,,4,0
ESP,ESP,,,,0,
FRA,ESP,,,,,0
ISL,ESP,,,,0,
ISR,ESP,,,,,0
ITA,ESP,5,,,,
NLD,ESP,,,,1,
PER,ESP,,,,,0
SWE,ESP,,,,1,0
TUN,ESP,,,1,,
URY,ESP,,,,,0
USA,ESP,,,2,10,11
VEN,ESP,,,,,0
EST,BOL,,,,,
ARE,EST,,,,1,
ARG,EST,,,0,,
AUS,EST,,,5,,0
AUT,EST,,,,3,0
BEL,EST,,,,3,
BLR,EST,,,,,0
BRA,EST,,,,,0
CAN,EST,,,25,17,5
DEU,EST,,,0,84,0
DNK,EST,,,3,,
EST,EST,,,,0,
FIN,EST,,,4,,
FRA,EST,,,,,7
IRL,EST,,,,12,
NLD,EST,,,9,,
NOR,EST,,,3,1,
RUS,EST,,,41,,
SWE,EST,,,124,8,0
UKR,EST,,,,0,
USA,EST,,,241,111,266
ETH,BOL,,,,,
MAR,ETH,,,9,,0
AGO,ETH,,,,0,0
ARE,ETH,600,1275,4935,2151,1395
ARG,ETH,,,1,5,0
ARM,ETH,,,,1,
AUS,ETH,,,874,168,282
AUT,ETH,,,55,127,188
BDI,ETH,,,4,,0
BEL,ETH,,,105,87,121
BEN,ETH,,,15,,
BGR,ETH,,,48,60,13
BHR,ETH,,,1,0,
BIH,ETH,,,,0,
BLR,ETH,,,17,10,5
BLZ,ETH,,,0,,
BOL,ETH,,,,2,0
BRA,ETH,,,7,20,26
BWA,ETH,,,6,8,0
CAN,ETH,,,1635,1761,1631
CHE,ETH,350,100,367,608,1437
CHL,ETH,,,1,,
CHN,ETH,,,,5,0
CIV,ETH,,,13,2,0
CMR,ETH,,,,1,
COG,ETH,,,,1,
COL,ETH,,,,16,17
CRI,ETH,,,,2,0
CUB,ETH,,,29,1,5
CYP,ETH,,,8,17,15
DEU,ETH,,,0,4628,4230
DJI,ETH,45310,1426,1508,631,527
DNK,ETH,,289,220,28,94
DZA,ETH,,,,,0
ECU,ETH,,,,3,0
EGY,ETH,850,605,54,562,2676
ERI,ETH,,,,80,30
ESP,ETH,,,75,71,60
ETH,ETH,,,,,0
FIN,ETH,,,131,60,144
FRA,ETH,,,277,481,1109
GAB,ETH,,,,1,0
GBR,ETH,,,0,0,
GEO,ETH,,,,,0
GHA,ETH,,,6,3,6
GRC,ETH,,,231,13,296
HTI,ETH,,,,,0
HUN,ETH,,,17,45,33
IDN,ETH,,,0,1,143
IND,ETH,,,10,9,20
IRL,ETH,,,6,64,42
IRQ,ETH,,,,1,0
ISL,ETH,,,,0,0
ISR,ETH,,,22,85,89
ITA,ETH,218,1068,201,2178,1309
JOR,ETH,60,130,2,,8
JPN,ETH,,,12,11,23
KAZ,ETH,,,,2,0
KEN,ETH,1460,4912,4053,21253,17873
KGZ,ETH,,,,,0
KHM,ETH,,,,,0
KWT,ETH,5000,,,0,0
LBN,ETH,1400,,0,16,30
LBR,ETH,,,4,0,
LBY,ETH,,,,39,24
LSO,ETH,,,,,12
LTU,ETH,,,,3,0
LUX,ETH,,,,0,43
MDG,ETH,,,5,,
MEX,ETH,,,2,3,7
MLI,ETH,,,,9,
MLT,ETH,,,,62,161
MOZ,ETH,,,0,0,0
MRT,ETH,,,,,6
MWI,ETH,,,,3,5
MYS,ETH,,,,3,8
NAM,ETH,,,0,0,7
NER,ETH,,,0,,0
NGA,ETH,,50,,29,6
NLD,ETH,,,1842,628,597
NOR,ETH,,,783,1222,2125
NRU,ETH,,,,,0
NZL,ETH,,,566,25,9
PAK,ETH,,,2,4,0
PAN,ETH,,,1,2,0
PER,ETH,,,,,0
PHL,ETH,,,7,1,0
POL,ETH,,,23,6,0
PRT,ETH,,,1,3,0
QAT,ETH,200,,0,29,130
ROU,ETH,,,2,6,5
RUS,ETH,,,39,11,
RWA,ETH,,,0,5,0
SAU,ETH,100000,,1,9,
SDN,ETH,411000,856437,34132,9101,4273
SEN,ETH,,,1,1,0
SOM,ETH,2000000,460000,555,1882,3608
SRB,ETH,,,,1,0
SSD,ETH,,,,,4555
SVK,ETH,,,1,,0
SVN,ETH,,,0,1,
SWE,ETH,,7076,2149,326,2005
SWZ,ETH,,,23,24,0
TCD,ETH,,,,1,13
TGO,ETH,,,,,0
THA,ETH,,,,2,13
TLS,ETH,,,,0,
TTO,ETH,,,,0,
TUN,ETH,,,,,0
TUR,ETH,,,1,21,95
UGA,ETH,1000,,208,982,1944
UKR,ETH,,,39,22,20
USA,ETH,,11442,9765,11421,9987
VEN,ETH,,,,2,0
YEM,ETH,550,1118,1203,4181,6205
ZAF,ETH,,,4,3398,17562
ZMB,ETH,,,,56,18
ZWE,ETH,,,96,45,68
FIN,BOL,,,,,
AUS,FIN,,,0,,0
CAN,FIN,,,1,0,0
CHE,FIN,,,,,0
DNK,FIN,,,,,0
FIN,FIN,,,,0,
USA,FIN,,,4,6,0
FJI,BOL,,,,,
ARE,FJI,,,,1,8
AUS,FJI,,,18,144,406
BRA,FJI,,,,,0
CAN,FJI,,,13,542,60
IRL,FJI,,,,0,
ITA,FJI,,,,,0
MYS,FJI,,,,,0
NOR,FJI,,,,1,
NZL,FJI,,,,6,29
USA,FJI,,1,370,1157,231
FRA,BOL,,,,,
MAR,FRA,,,,,0
ARE,FRA,,,,1,0
AUS,FRA,,,12,4,0
AUT,FRA,,,,1,
BIH,FRA,,,,0,
BLR,FRA,,,,,0
BRA,FRA,,,,,0
CAN,FRA,,,49,36,10
CHE,FRA,,,1,5,0
CIV,FRA,,,,0,
CRI,FRA,,,,,0
DEU,FRA,,,,6,15
DNK,FRA,,,1,0,
ECU,FRA,,,,,0
EGY,FRA,,,,,0
FRA,FRA,,,,0,
GRC,FRA,,,,,0
MEX,FRA,,,,0,0
NLD,FRA,,,1,1,
PER,FRA,,,,0,
SEN,FRA,,,,,0
SWE,FRA,,,,0,0
TUN,FRA,,,1,,
UKR,FRA,,,,,0
URY,FRA,,,,,0
USA,FRA,,,13,38,24
GAB,BOL,,,,,
MAR,GAB,,,,,0
ARE,GAB,,,,,0
AUS,GAB,,,,,0
AUT,GAB,,,,0,0
BEL,GAB,,,1,2,16
BGR,GAB,,,,,0
BRA,GAB,,,,,0
CAN,GAB,,,4,54,36
CHE,GAB,,,0,5,0
CMR,GAB,,,,9,0
COG,GAB,,,0,0,0
CZE,GAB,,,,,0
DEU,GAB,,,0,11,8
DZA,GAB,,,,0,
ESP,GAB,,,,4,0
FRA,GAB,,,,22,82
GAB,GAB,,,,,0
GRC,GAB,,,,,0
ISL,GAB,,,,0,
ITA,GAB,,,1,3,29
LUX,GAB,,,,,0
MRT,GAB,,,,,0
NER,GAB,,,,,0
NGA,GAB,,,,0,
NLD,GAB,,,0,3,
QAT,GAB,,,,,0
SEN,GAB,,,,0,0
SWE,GAB,,,17,,0
TGO,GAB,,,,,0
TUR,GAB,,,,,0
UKR,GAB,,,,,0
USA,GAB,,,3,52,40
GEO,BOL,,,,,
ARE,GEO,,,,46,48
ARG,GEO,,,1,5,0
ARM,GEO,,,,11,8
AUS,GEO,,,8,9,16
AUT,GEO,,,3,730,555
BEL,GEO,,,36,19,49
BGR,GEO,,,0,3,0
BIH,GEO,,,0,,
BLR,GEO,,,35,96,59
BRA,GEO,,,2,10,10
CAN,GEO,,,123,495,276
CHE,GEO,,,5,76,142
CRI,GEO,,,,15,0
CYP,GEO,,,16,113,119
DEU,GEO,,,0,2034,502
DNK,GEO,,,46,28,0
ECU,GEO,,,,0,
ESP,GEO,,,88,34,7
EST,GEO,,,,,7
FIN,GEO,,,19,1,0
FRA,GEO,,,229,2153,3083
GEO,GEO,,,0,0,0
GRC,GEO,,,,0,266
HRV,GEO,,,,4,0
HUN,GEO,,,47,92,62
IRL,GEO,,,,172,70
ISL,GEO,,,,1,0
ISR,GEO,,,0,0,0
ITA,GEO,,,30,84,329
KAZ,GEO,,,10,,
LIE,GEO,,,,,0
LTU,GEO,,,2,2,0
LUX,GEO,,,,0,0
MLT,GEO,,,,3,0
NGA,GEO,,,,,0
NLD,GEO,,,637,173,44
NOR,GEO,,,3,52,0
NZL,GEO,,,,1,
PER,GEO,,,1,2,0
POL,GEO,,,15,11,72
PRT,GEO,,,,2,0
QAT,GEO,,,,8,0
ROU,GEO,,,,3,0
RUS,GEO,,,19560,2478,198
SRB,GEO,,,,0,
SVN,GEO,,,,1,
SWE,GEO,,,40,173,133
UKR,GEO,,,111,571,48
URY,GEO,,,1,1,0
USA,GEO,,,753,928,382
GHA,BOL,,,,,
MAR,GHA,,,,0,0
ARE,GHA,,929,1785,244,278
ARG,GHA,,,2,27,38
AUS,GHA,,,11,28,32
AUT,GHA,,,38,35,31
BEL,GHA,,,55,9,36
BEN,GHA,,,,1,
BFA,GHA,,60,9,2,
BGR,GHA,,,,1,0
BLZ,GHA,,,0,,
BOL,GHA,,,,1,0
BRA,GHA,,,5,6,33
CAN,GHA,,,303,379,298
CHE,GHA,,,2,5,17
CHL,GHA,,,,0,0
CHN,GHA,,,,1,0
CIV,GHA,,100,57,4,0
CMR,GHA,,,,5,0
COG,GHA,,,,0,
COL,GHA,,,,1,0
CRI,GHA,,,,2,0
CYM,GHA,,,3,,
CYP,GHA,,,23,12,11
DEU,GHA,,,0,4294,462
DNK,GHA,,10,8,1,0
ECU,GHA,,,1,2,0
EGY,GHA,,,,0,0
ESP,GHA,,,4,1,0
ETH,GHA,,,,0,
FIN,GHA,,,24,25,52
FRA,GHA,,,818,565,516
GAB,GHA,,,2,1,0
GEO,GHA,,,,,0
GHA,GHA,,,,,0
GNB,GHA,,,,1,
GRC,GHA,,,,0,49
HRV,GHA,,,,,0
HUN,GHA,,,5,2,7
IDN,GHA,,,,0,0
IRL,GHA,,,,59,26
ISL,GHA,,,1,,0
ISR,GHA,,,0,0,0
ITA,GHA,2,126,5,604,4861
JOR,GHA,,,,,0
JPN,GHA,,,,0,0
KEN,GHA,,,,,0
LBN,GHA,,,,,0
LBR,GHA,,,2,2,
LBY,GHA,,,,0,0
LUX,GHA,,,,,0
LVA,GHA,,,,0,0
MEX,GHA,,,,3,7
MLI,GHA,,,,11,
MLT,GHA,,,,0,5
MNE,GHA,,,,,0
MRT,GHA,,,,0,0
MYS,GHA,,,,0,0
NER,GHA,,,,,0
NGA,GHA,,166,,69,0
NIC,GHA,,,0,,
NLD,GHA,,,70,2,6
NOR,GHA,,,9,2,8
NZL,GHA,,,,,0
PAK,GHA,,,1,1,0
PAN,GHA,,,0,1,0
PER,GHA,,,,1,0
PHL,GHA,,,,,0
PRT,GHA,,,2,1,0
QAT,GHA,,,,4,6
ROU,GHA,,,1,,
RUS,GHA,,,,0,
SEN,GHA,,,2,1,0
SLE,GHA,,,,0,0
SRB,GHA,,,,,0
SVN,GHA,,,0,0,
SWE,GHA,,2,60,8,56
TCD,GHA,,,,,0
TGO,GHA,,3294,11208,13575,9695
THA,GHA,,,,0,
TTO,GHA,,,,,0
TUR,GHA,,,0,0,0
UKR,GHA,,,,0,0
URY,GHA,,,,1,0
USA,GHA,,4,257,193,399
VEN,GHA,,,,1,0
ZAF,GHA,,,2,9,0
ZWE,GHA,,,,,0
GIB,BOL,,,,,
USA,GIB,,,,2,0
GIN,BOL,,,,,
MAR,GIN,,,,3,31
AGO,GIN,,,0,36,107
ARE,GIN,,,,349,263
ARG,GIN,,,4,6,9
AUS,GIN,,,1,10,12
AUT,GIN,,,7,47,142
BEL,GIN,,,51,979,2690
BEN,GIN,,,4,7,
BFA,GIN,,,5,3,
BGR,GIN,,,0,2,0
BLR,GIN,,,0,,
BLZ,GIN,,,0,,
BRA,GIN,,,,4,86
CAN,GIN,,,227,1094,442
CHE,GIN,,,8,76,205
CHN,GIN,,,,0,0
CIV,GIN,,,0,4,0
CMR,GIN,,,,8,11
COG,GIN,,,,0,0
COL,GIN,,,,0,
CRI,GIN,,,,,0
CYM,GIN,,,1,0,7
CYP,GIN,,,0,6,7
CZE,GIN,,,,7,
DEU,GIN,,,0,649,1663
DNK,GIN,,,1,7,0
DZA,GIN,,,35,2,0
ECU,GIN,,,1,7,9
EGY,GIN,,,,1,0
ESP,GIN,,,7,10,6
ETH,GIN,,,,0,
FIN,GIN,,,1,15,21
FRA,GIN,,,248,3125,7788
GAB,GIN,,,,0,
GHA,GIN,,,,0,0
GIN,GIN,,,,,0
GNB,GIN,,,,2,10
GRC,GIN,,,,1,63
HUN,GIN,,,3,9,5
IDN,GIN,,,,0,0
IND,GIN,,,,,0
IRL,GIN,,,,65,17
ISL,GIN,,,,,0
ISR,GIN,,,,0,0
ITA,GIN,,,2,516,3387
JPN,GIN,,,,0,
KEN,GIN,,,,,0
LBR,GIN,,,,0,
LUX,GIN,,,,0,10
LVA,GIN,,,,0,
MEX,GIN,,,,5,0
MLI,GIN,,0,,8,0
MLT,GIN,,,,0,0
MOZ,GIN,,,,0,0
MRT,GIN,,,7,13,8
MYS,GIN,,,,0,0
NAM,GIN,,,,0,0
NER,GIN,,,,0,0
NGA,GIN,,,,43,17
NLD,GIN,,,440,1009,719
NOR,GIN,,,,23,54
NZL,GIN,,,,1,
PAK,GIN,,,0,,
PHL,GIN,,,,,0
POL,GIN,,,1,0,0
PRT,GIN,,,2,21,103
QAT,GIN,,,,0,0
ROU,GIN,,,,6,7
RUS,GIN,,,,2,0
RWA,GIN,,,,,0
SDN,GIN,,,,0,
SEN,GIN,,,2,12,10
SLE,GIN,,,,0,
SRB,GIN,,,,,0
SUR,GIN,,,,0,0
SVN,GIN,,,0,0,0
SWE,GIN,,,7,46,80
SWZ,GIN,,,,,0
TCD,GIN,,,,1,
TGO,GIN,,,,0,
THA,GIN,,,,0,0
TTO,GIN,,,,0,
TUN,GIN,,,,1,
TUR,GIN,,,,1,12
UGA,GIN,,,,0,0
UKR,GIN,,,,4,7
USA,GIN,,,432,3739,2305
VEN,GIN,,,,0,
GLP,BOL,,,,,
USA,GLP,,,,,0
GMB,BOL,,,,,
MAR,GMB,,,,,0
AGO,GMB,,,,0,0
ARE,GMB,,1,125,443,1312
ARG,GMB,,,,1,0
AUS,GMB,,,,3,8
AUT,GMB,,,,71,134
BEL,GMB,,,,,15
BGR,GMB,,,0,0,0
BHS,GMB,,,,,0
BRA,GMB,,,,2,6
CAN,GMB,,,16,49,82
CHE,GMB,,,0,30,46
CHN,GMB,,,,,0
CIV,GMB,,,,,0
CMR,GMB,,,,,0
COL,GMB,,,,,0
CRI,GMB,,,,,0
CYM,GMB,,,5,,
CYP,GMB,,,0,2,0
CZE,GMB,,,,0,
DEU,GMB,,,0,469,558
DNK,GMB,,,5,0,0
ECU,GMB,,,,0,0
EGY,GMB,,,,,0
ESP,GMB,,,11,8,12
EST,GMB,,,,,0
FIN,GMB,,,3,13,29
FRA,GMB,,,45,87,252
GHA,GMB,,,,,0
GIN,GMB,,,,1,0
GMB,GMB,,,,,0
GNB,GMB,,,,,6
GRC,GMB,,,,0,25
HUN,GMB,,,,,0
IDN,GMB,,,,0,0
IRL,GMB,,,,7,0
ISL,GMB,,,1,,
ITA,GMB,,,2,216,10273
LBN,GMB,,,,,0
LBR,GMB,,,,,0
LBY,GMB,,,,,0
LIE,GMB,,,,0,
LUX,GMB,,,,0,6
MEX,GMB,,,,,0
MLI,GMB,,,,5,
MLT,GMB,,,0,0,23
MRT,GMB,,,,,0
NER,GMB,,,,,0
NGA,GMB,,,,,0
NLD,GMB,,,8,19,38
NOR,GMB,,,3,5,15
PER,GMB,,,,4,0
POL,GMB,,,,0,
PRT,GMB,,,,1,5
QAT,GMB,,,,0,0
ROU,GMB,,,,,0
RUS,GMB,,,,,0
SDN,GMB,,,,,0
SEN,GMB,,,13,0,44
SVN,GMB,,,,,0
SWE,GMB,,3,16,27,147
THA,GMB,,,,,0
TTO,GMB,,,,2,0
TUR,GMB,,,,0,0
UGA,GMB,,,,,0
UKR,GMB,,,,,0
URY,GMB,,,,,0
USA,GMB,,,497,775,1503
VEN,GMB,,,,2,0
GNB,BOL,,,,,
MAR,GNB,,,,0,0
AGO,GNB,,,0,2,0
ARE,GNB,,,,8,7
ARG,GNB,,,,18,8
AUS,GNB,,,,1,
AUT,GNB,,,,2,0
BDI,GNB,,,0,,
BEL,GNB,,,3,9,11
BEN,GNB,,,2,,
BRA,GNB,,,9,10,19
CAN,GNB,,,0,23,9
CHE,GNB,,,2,13,60
CHN,GNB,,,,0,0
CMR,GNB,,,,0,0
CYM,GNB,,,,1,
DEU,GNB,,,0,34,75
DNK,GNB,,,,0,0
DZA,GNB,,,,0,
ECU,GNB,,,,1,0
EGY,GNB,,,,0,
ESP,GNB,,,4,0,0
ETH,GNB,,,,0,
FIN,GNB,,,,1,0
FRA,GNB,,,830,896,896
GAB,GNB,,,0,,
GIN,GNB,,,0,,
GMB,GNB,,,,1,12
GRC,GNB,,,,1,0
HUN,GNB,,,,1,
